股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),基本面打分,短线打分,长线打分,目标价,备注,是否持仓股
688559,海目星,芯片智造,玻璃基板,TGV激光,-8.678435901666393,67.82898726500912,46.0,18.4,18.6,41.48,基本面46.0 | 短线18.4 | 中期18.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率21.9%，处于一般水平；ROE 1.1%偏低；营收同比144.4%；利润同比113.4% | 月涨幅分位31%；换手率7.33%；成交额7.4亿；价在MA20下方,缺失
603893,瑞芯微,芯片智造,车规芯片,车规SoC核心、技术领先,36.440097190206224,45.03311258278146,62.0,51.9,76.8,245.18,基本面62.0 | 短线51.9 | 中期76.8 | 车规芯片、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率43.0%，盈利能力优秀；ROE 7.2%；营收同比36.2%；利润同比57.1% | 月涨幅分位89%；换手率8.12%；成交额69.9亿；价在MA20上方,缺失
688018,乐鑫科技,芯片智造,车规芯片,核心供应商、国产替代,12.321428571428571,26.24184646261916,59.0,21.3,23.2,103.33,基本面59.0 | 短线21.3 | 中期23.2 | 车规芯片、国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率48.5%，盈利能力优秀；ROE 3.0%偏低；营收同比16.2%；利润同比44.8% | 月涨幅分位66%；换手率4.16%；成交额10.0亿；价在MA20下方,缺失
300458,全志科技,芯片智造,车规芯片,核心供应商、国产替代,31.674357284113384,21.72455819622183,65.0,51.3,67.0,43.85,基本面65.0 | 短线51.3 | 中期67.0 | 车规芯片、国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率40.2%，盈利能力优秀；ROE 6.3%；营收同比47.1%；利润同比121.8% | 月涨幅分位86%；换手率12.80%；成交额37.9亿；价在MA20下方,缺失
688262,国芯科技,芯片智造,车规芯片,车规MCU核心、技术领先,20.76207620762076,52.28906545592131,46.0,26.1,23.3,21.92,基本面46.0 | 短线26.1 | 中期23.3 | 车规芯片、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率22.9%，处于一般水平；ROE -2.5%偏低；营收同比79.5%；利润同比-40.0% | 月涨幅分位77%；换手率6.74%；成交额5.7亿；价在MA20下方,缺失
688595,芯海科技,芯片智造,车规芯片,核心供应商、技术领先,9.799291617473438,0.0,45.0,17.1,24.4,22.57,基本面45.0 | 短线17.1 | 中期24.4 | 车规芯片、技术领先、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率29.6%，处于一般水平；ROE -5.3%偏低；营收同比12.1%；利润同比-62.2% | 月涨幅分位62%；换手率4.55%；成交额1.8亿；价在MA20下方,缺失
603501,紫光国微,芯片智造,车规芯片,行业龙头、产能领先、国产替代,19.160562725264494,-19.248345414434297,45.0,46.9,54.7,92.92,基本面45.0 | 短线46.9 | 中期54.7 | 车规芯片、行业龙头、龙头、产能领先、国产替代；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率29.4%，处于一般水平；ROE 1.6%偏低；营收同比-0.9%；利润同比-41.9% | 月涨幅分位76%；换手率2.83%；成交额34.7亿；价在MA20上方,缺失
688107,安路科技,芯片智造,车规芯片、DSP芯片,车规FPGA核心、国产DSP核心,6.181721289634967,46.77716390423574,55.0,16.4,27.0,29.36,基本面55.0 | 短线16.4 | 中期27.0 | 车规芯片、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率41.3%，盈利能力优秀；ROE -4.4%偏低；营收同比77.5%；利润同比32.4% | 月涨幅分位57%；换手率3.28%；成交额3.8亿；价在MA20下方,缺失
688372,伟测科技,芯片智造,传统封测,测试服务核心、技术领先,14.61903778649598,174.57543281121187,55.0,43.4,35.0,139.63,基本面55.0 | 短线43.4 | 中期35.0 | 技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率35.0%，盈利能力良好；ROE 2.4%偏低；营收同比71.8%；利润同比173.4% | 月涨幅分位70%；换手率8.97%；成交额18.8亿；价在MA20下方,缺失
603005,晶方科技,芯片智造,传统封测,封测核心、技术突破、国产替代,0.3900536323744541,48.12949640287769,53.0,29.6,31.0,29.25,基本面53.0 | 短线29.6 | 中期31.0 | 技术突破、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率47.4%，盈利能力优秀；ROE 1.4%偏低；营收同比14.9%；利润同比0.1% | 月涨幅分位48%；换手率10.46%；成交额19.7亿；价在MA20下方,缺失
688362,甬矽电子,芯片智造,传统封测,封测核心、国产替代、技术领先,64.38356164383563,222.14765100671136,44.0,57.4,69.6,85.64,基本面44.0 | 短线57.4 | 中期69.6 | 技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.5%，利润垫偏薄；ROE 1.0%偏低；营收同比24.0%；利润同比8.2% | 月涨幅分位98%；换手率10.72%；成交额37.0亿；价在MA20下方,缺失
688403,汇成股份,芯片智造,传统封测,封测核心、技术突破、国产替代,28.068739770867435,201.54142581888243,39.0,49.4,61.6,24.92,基本面39.0 | 短线49.4 | 中期61.6 | 技术突破、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率14.5%，利润垫偏薄；ROE -0.4%偏低；营收同比9.7%；利润同比-131.6% | 月涨幅分位84%；换手率9.96%；成交额24.4亿；价在MA20下方,缺失
002185,华天科技,芯片智造,传统封测、韬定律,封测核心、技术领先、国产替代,50.249066002490665,176.40320733104238,50.0,52.8,64.5,20.43,基本面50.0 | 短线52.8 | 中期64.5 | 技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率11.3%，利润垫偏薄；ROE 0.5%偏低；营收同比34.5%；利润同比568.4% | 月涨幅分位95%；换手率20.95%；成交额116.9亿；价在MA20下方,缺失
002156,通富微电,芯片智造,传统封测、韬定律,封测核心、产能领先、国产替代,28.57392520097868,190.4461113304382,49.0,52.0,75.2,78.3,基本面49.0 | 短线52.0 | 中期75.2 | 产能领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率13.3%，利润垫偏薄；ROE 2.1%偏低；营收同比22.8%；利润同比224.5% | 月涨幅分位84%；换手率13.79%；成交额134.3亿；价在MA20下方,缺失
688135,利扬芯片,芯片智造,传统封测、韬定律,测试服务核心、国产替代,12.124779281930564,85.49172346640704,49.0,29.5,16.7,24.24,基本面49.0 | 短线29.5 | 中期16.7 | 国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.4%，处于一般水平；ROE 0.3%偏低；营收同比27.9%；利润同比145.1% | 月涨幅分位65%；换手率11.60%；成交额6.2亿；价在MA20下方,缺失
600584,长电科技,芯片智造,传统封测、韬定律、先进封装,封测龙头、产能领先、技术标杆,43.8843695525857,195.31902206320817,46.0,61.1,73.3,92.25,基本面46.0 | 短线61.1 | 中期73.3 | 先进封装、龙头、技术标杆、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率14.5%，利润垫偏薄；ROE 1.0%偏低；营收同比-1.8%；利润同比42.7% | 月涨幅分位94%；换手率15.02%；成交额209.0亿；价在MA20下方,缺失
688525,佰维存储,芯片智造,存储芯片,核心供应商、技术领先,3.6009643260398683,403.24636821820343,74.0,45.4,38.9,307.52,基本面74.0 | 短线45.4 | 中期38.9 | 存储芯片、技术领先、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率53.3%，盈利壁垒强；ROE 42.0%；营收同比341.5%；利润同比1567.9% | 月涨幅分位54%；换手率11.94%；成交额139.8亿；价在MA20下方,缺失
301308,江波龙,芯片智造,存储芯片,核心供应商、技术突破,1.3886461185884214,515.7584335928284,74.0,41.2,40.7,477.63,基本面74.0 | 短线41.2 | 中期40.7 | 存储芯片、技术突破、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率55.5%，盈利壁垒强；ROE 39.4%；营收同比132.8%；利润同比2644.0% | 月涨幅分位51%；换手率9.20%；成交额100.4亿；价在MA20下方,缺失
603986,兆易创新,芯片智造,存储芯片,行业龙头、产能领先、国产替代,14.399651068602392,337.8378378378378,70.0,47.7,52.7,547.79,基本面70.0 | 短线47.7 | 中期52.7 | 存储芯片、行业龙头、龙头、产能领先、国产替代；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率57.1%，盈利壁垒强；ROE 6.1%；营收同比119.4%；利润同比522.8% | 月涨幅分位70%；换手率11.13%；成交额330.9亿；价在MA20下方,缺失
003986,兆易创新,芯片智造,存储芯片,行业龙头、产能领先、国产替代,-8.44250363901019,缺失,70.0,38.5,48.3,693.42,基本面70.0 | 短线38.5 | 中期48.3 | 存储芯片、行业龙头、龙头、产能领先、国产替代；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率57.1%，盈利壁垒强；ROE 6.6%；营收同比119.4%；利润同比522.8% | 月涨幅分位32%；换手率缺失；成交额51.0亿；价在MA20下方,缺失
300042,朗科科技,芯片智造,存储芯片,核心供应商、国产替代,-7.472712006717042,121.99838839645447,58.0,27.9,30.9,46.23,基本面58.0 | 短线27.9 | 中期30.9 | 存储芯片、国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.2%，处于一般水平；ROE 7.5%；营收同比107.8%；利润同比744.4% | 月涨幅分位34%；换手率13.31%；成交额10.7亿；价在MA20下方,缺失
000021,深科技,芯片智造,存储芯片,存储连接芯片、核心供应商、国产替代,40.52305203558908,183.41489940184883,46.0,48.2,46.8,39.3,基本面46.0 | 短线48.2 | 中期46.8 | 存储芯片、国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.1%，利润垫偏薄；ROE 1.8%偏低；营收同比10.7%；利润同比35.3% | 月涨幅分位92%；换手率11.76%；成交额65.8亿；价在MA20下方,缺失
688008,澜起科技,芯片智造,存储芯片,内存接口龙头、技术标杆,12.411063678406254,215.8295852073963,68.0,49.8,51.7,251.68,基本面68.0 | 短线49.8 | 中期51.7 | 存储芯片、龙头、技术标杆；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率69.8%，盈利壁垒强；ROE 5.4%；营收同比19.5%；利润同比61.3% | 月涨幅分位66%；换手率8.12%；成交额188.1亿；价在MA20下方,是
006809,澜起科技,芯片智造,存储芯片,内存接口龙头、技术标杆,-8.878278441319342,缺失,68.0,35.0,32.1,335.17,基本面68.0 | 短线35.0 | 中期32.1 | 存储芯片、龙头、技术标杆；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率69.8%，盈利壁垒强；ROE 5.0%；营收同比19.5%；利润同比61.3% | 月涨幅分位30%；换手率缺失；成交额23.5亿；价在MA20下方,缺失
688627,精智达,芯片智造,存储芯片,存储测试,37.42788867701368,530.3000110705193,55.0,54.0,75.0,633.28,基本面55.0 | 短线54.0 | 中期75.0 | 存储芯片；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率43.2%，盈利能力优秀；ROE 0.8%偏低；营收同比118.8%；利润同比189.7% | 月涨幅分位90%；换手率8.44%；成交额39.0亿；价在MA20下方,缺失
688123,聚辰股份,芯片智造,存储芯片,SPD芯片,52.25084355197103,132.52890899949722,44.0,44.4,35.6,115.41,基本面44.0 | 短线44.4 | 中期35.6 | 存储芯片；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率48.9%，盈利能力优秀；ROE 1.2%偏低；营收同比7.3%；利润同比-69.0% | 月涨幅分位96%；换手率12.86%；成交额24.6亿；价在MA20下方,缺失
301666,大普微,芯片智造,存储芯片,缺失,-10.140413495858311,缺失,60.0,42.4,43.1,561.85,基本面60.0 | 短线42.4 | 中期43.1 | 存储芯片；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率37.6%，盈利能力良好；ROE 60.7%；营收同比341.0%；利润同比398.9% | 月涨幅分位28%；换手率21.23%；成交额26.6亿；价在MA20下方,缺失
600667,太极实业,芯片智造,存储芯片,存储封测、SK海力士,38.766788766788785,249.1551459293395,30.0,51.4,53.1,15.66,基本面30.0 | 短线51.4 | 中期53.1 | 存储芯片；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率6.9%，竞争压力较大；ROE 1.5%偏低；营收同比-0.9%；利润同比9.5% | 月涨幅分位91%；换手率17.62%；成交额55.8亿；价在MA20下方,是
605358,立昂微,芯片智造,大硅片,8英寸核心、国产替代,-13.16187594553706,148.48484848484844,45.0,28.2,36.9,43.99,基本面45.0 | 短线28.2 | 中期36.9 | 国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.6%，利润垫偏薄；ROE 0.1%偏低；营收同比21.8%；利润同比108.9% | 月涨幅分位21%；换手率9.82%；成交额30.8亿；价在MA20下方,缺失
688432,有研硅,芯片智造,大硅片,核心供应商、技术领先,134.36754176610978,349.6336996336996,49.0,71.3,88.0,47.65,基本面49.0 | 短线71.3 | 中期88.0 | 技术领先、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率31.6%，盈利能力良好；ROE 1.1%偏低；营收同比18.0%；利润同比-1.2% | 月涨幅分位100%；换手率6.13%；成交额32.0亿；价在MA20上方,缺失
688126,沪硅产业,芯片智造,大硅片,12英寸龙头、产能领先,21.189591078066904,93.94267171444028,41.0,35.9,47.7,23.88,基本面41.0 | 短线35.9 | 中期47.7 | 龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率-11.8%，竞争压力较大；ROE -2.9%偏低；营收同比35.2%；利润同比-131.7% | 月涨幅分位78%；换手率6.27%；成交额45.8亿；价在MA20下方,缺失
688584,上海合晶,芯片智造,大硅片,核心供应商、技术突破,69.60029336266959,161.5950226244344,41.0,39.9,65.2,29.86,基本面41.0 | 短线39.9 | 中期65.2 | 技术突破、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.1%，处于一般水平；ROE 0.3%偏低；营收同比-0.0%；利润同比-34.7% | 月涨幅分位99%；换手率10.72%；成交额11.2亿；价在MA20下方,缺失
688783,西安奕材,芯片智造,大硅片,核心供应商、国产替代,6.989473684210523,缺失,35.0,37.2,51.1,31.77,基本面35.0 | 短线37.2 | 中期51.1 | 国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率2.6%，竞争压力较大；ROE -1.3%偏低；营收同比10.6%；利润同比-9.3% | 月涨幅分位58%；换手率21.35%；成交额13.5亿；价在MA20下方,缺失
002129,TCL中环,芯片智造,大硅片,行业龙头、产能领先、技术突破,5.110220440881763,40.6166219839142,42.0,23.1,36.7,8.14,基本面42.0 | 短线23.1 | 中期36.7 | 行业龙头、龙头、产能领先、技术突破；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率-8.6%，竞争压力较大；ROE -7.8%偏低；营收同比7.3%；利润同比13.6% | 月涨幅分位55%；换手率4.79%；成交额16.9亿；价在MA20下方,缺失
002138,顺络电子,PCB,电感,缺失,-12.873931623931622,81.55844155844156,41.0,19.0,36.9,34.17,基本面41.0 | 短线19.0 | 中期36.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.5%，盈利能力良好；ROE 2.6%偏低；营收同比15.3%；利润同比-23.7% | 月涨幅分位22%；换手率5.66%；成交额16.7亿；价在MA20下方,缺失
300319,麦捷科技,PCB,电感,缺失,-3.728294177732361,76.99530516431925,31.0,31.9,40.8,12.89,基本面31.0 | 短线31.9 | 中期40.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.4%，利润垫偏薄；ROE 1.0%偏低；营收同比10.7%；利润同比-24.4% | 月涨幅分位40%；换手率15.10%；成交额18.7亿；价在MA20下方,缺失
002902,铭普光磁,PCB,电感,缺失,-22.79367011564212,23.5752557233317,42.0,16.1,18.3,20.38,基本面42.0 | 短线16.1 | 中期18.3 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.7%，利润垫偏薄；ROE -3.6%偏低；营收同比34.9%；利润同比51.3% | 月涨幅分位12%；换手率11.64%；成交额4.2亿；价在MA20下方,缺失
301323,新莱福,PCB,电感,缺失,-28.695317016766243,70.90069284064666,48.0,7.3,31.4,63.2,基本面48.0 | 短线7.3 | 中期31.4 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率33.1%，盈利能力良好；ROE 1.8%偏低；营收同比32.9%；利润同比33.7% | 月涨幅分位3%；换手率4.76%；成交额2.1亿；价在MA20下方,缺失
603256,宏和科技,PCB,电子布,电子布龙头,-9.086536148924909,1172.7272727272727,64.0,24.2,54.7,174.5,基本面64.0 | 短线24.2 | 中期54.7 | 龙头；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率55.7%，盈利壁垒强；ROE 8.2%；营收同比79.7%；利润同比354.2% | 月涨幅分位30%；换手率1.64%；成交额21.4亿；价在MA20下方,缺失
002080,中材科技,PCB,电子布,缺失,7.622739018087854,264.1530054644809,42.0,32.4,38.5,51.62,基本面42.0 | 短线32.4 | 中期38.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率20.9%，处于一般水平；ROE 2.5%偏低；营收同比24.5%；利润同比40.1% | 月涨幅分位59%；换手率4.46%；成交额37.4亿；价在MA20下方,缺失
300395,菲利华,PCB,电子布,Q布,-17.287166988822587,104.1908713692946,54.0,22.7,20.3,80.01,基本面54.0 | 短线22.7 | 中期20.3 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率50.7%，盈利壁垒强；ROE 3.1%偏低；营收同比53.0%；利润同比36.8% | 月涨幅分位16%；换手率7.20%；成交额28.9亿；价在MA20下方,缺失
600176,中国巨石,PCB,电子布,缺失,20.475847152126892,353.6651583710407,48.0,43.3,52.3,45.9,基本面48.0 | 短线43.3 | 中期52.3 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率39.6%，盈利能力良好；ROE 4.0%偏低；营收同比17.9%；利润同比73.5% | 月涨幅分位76%；换手率6.82%；成交额109.3亿；价在MA20下方,缺失
605006,山东玻纤,PCB,电子布,缺失,-25.546381738708114,128.80597014925374,38.0,13.4,42.5,11.75,基本面38.0 | 短线13.4 | 中期42.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率14.5%，利润垫偏薄；ROE 0.4%偏低；营收同比39.1%；利润同比15.4% | 月涨幅分位6%；换手率6.57%；成交额5.3亿；价在MA20下方,缺失
688146,中船特气,芯片智造,电子特气,行业核心、国产替代,-2.461403438784049,771.6577540106952,59.0,44.4,69.5,242.13,基本面59.0 | 短线44.4 | 中期69.5 | 电子特气、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率31.8%，盈利能力良好；ROE 5.9%；营收同比83.1%；利润同比95.6% | 月涨幅分位44%；换手率18.78%；成交额50.9亿；价在MA20下方,缺失
688268,华特气体,芯片智造,电子特气,行业龙头、产能领先,10.656173561629268,335.4467461812095,51.0,40.0,48.4,141.3,基本面51.0 | 短线40.0 | 中期48.4 | 电子特气、行业龙头、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.2%，盈利能力良好；ROE 1.7%偏低；营收同比13.7%；利润同比-23.7% | 月涨幅分位63%；换手率11.88%；成交额21.1亿；价在MA20下方,缺失
688106,金宏气体,芯片智造,电子特气,行业核心、技术领先,33.04934327298543,115.27857553130386,42.0,36.6,39.6,26.16,基本面42.0 | 短线36.6 | 中期39.6 | 电子特气、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.1%，处于一般水平；ROE 0.1%偏低；营收同比6.5%；利润同比-88.9% | 月涨幅分位87%；换手率9.53%；成交额14.4亿；价在MA20下方,缺失
002549,凯美特气,芯片智造,电子特气,行业核心、国产替代,3.0547550432276527,91.63987138263666,44.0,21.9,7.3,10.15,基本面44.0 | 短线21.9 | 中期7.3 | 电子特气、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.9%，盈利能力良好；ROE 0.5%偏低；营收同比-5.6%；利润同比-66.2% | 月涨幅分位54%；换手率6.35%；成交额5.6亿；价在MA20下方,缺失
600378,昊华科技,芯片智造,电子特气,缺失,-4.479440069991247,104.68691413573303,48.0,27.7,44.6,46.27,基本面48.0 | 短线27.7 | 中期44.6 | 电子特气；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率24.0%，处于一般水平；ROE 1.7%偏低；营收同比34.0%；利润同比66.7% | 月涨幅分位40%；换手率7.15%；成交额32.3亿；价在MA20下方,缺失
002971,和远气体,芯片智造,电子特气,缺失,-16.761510605276776,114.3428063943162,37.0,24.8,38.9,30.71,基本面37.0 | 短线24.8 | 中期38.9 | 电子特气；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率20.1%，处于一般水平；ROE 1.1%偏低；营收同比10.5%；利润同比-28.4% | 月涨幅分位17%；换手率16.33%；成交额9.5亿；价在MA20下方,缺失
688549,中巨芯,芯片智造,电子特气,缺失,12.676056338028152,265.53524804177545,44.0,44.6,67.7,25.91,基本面44.0 | 短线44.6 | 中期67.7 | 电子特气；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.7%，利润垫偏薄；ROE 0.2%偏低；营收同比35.3%；利润同比638.7% | 月涨幅分位67%；换手率22.73%；成交额28.6亿；价在MA20下方,缺失
000988,华工科技,光模块,高速光模块,全能龙头、NPO落地、国资背景、协同布局,2.138931196609506,233.49189189189192,54.0,40.7,37.9,119.47,基本面54.0 | 短线40.7 | 中期37.9 | 高速光模块、龙头、国资背景；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.8%，利润垫偏薄；ROE 5.6%；营收同比27.1%；利润同比55.8% | 月涨幅分位52%；换手率10.15%；成交额105.5亿；价在MA20下方,缺失
002384,东山精密,光模块,高速光模块、CPO光引擎、PCB,体量最大、光芯片布局、CPO配套、产能领先,8.802574120891737,529.8563065460352,56.0,48.9,70.8,263.56,基本面56.0 | 短线48.9 | 中期70.8 | CPO光引擎、高速光模块、PCB、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.3%，利润垫偏薄；ROE 5.0%；营收同比52.7%；利润同比143.5% | 月涨幅分位60%；换手率11.01%；成交额327.1亿；价在MA20下方,缺失
603083,剑桥科技,光模块,高速光模块、LPO模块,弹性龙头、业绩高增、北美订单、资金关注,1.2732936226023115,290.8055672711936,58.0,42.7,44.8,185.87,基本面58.0 | 短线42.7 | 中期44.8 | 高速光模块、龙头；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率29.3%，处于一般水平；ROE 1.6%偏低；营收同比44.0%；利润同比276.4% | 月涨幅分位50%；换手率13.39%；成交额57.7亿；价在MA20下方,缺失
006166,剑桥科技,光模块,高速光模块、LPO模块,弹性龙头、业绩高增、北美订单、资金关注,-12.807463952502127,缺失,58.0,22.3,19.6,87.24,基本面58.0 | 短线22.3 | 中期19.6 | 高速光模块、龙头；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率29.3%，处于一般水平；ROE 1.6%偏低；营收同比44.0%；利润同比276.4% | 月涨幅分位22%；换手率缺失；成交额12.6亿；价在MA20下方,缺失
300502,新易盛,光模块,高速光模块、LPO模块、硅光模块,全球第二、北美核心、LPO标杆、高毛利,1.1925917150416687,483.2479799704108,69.0,64.9,85.8,684.44,基本面69.0 | 短线64.9 | 中期85.8 | 高速光模块、硅光模块、高毛利、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率49.2%，盈利能力优秀；ROE 14.5%；营收同比105.8%；利润同比76.8% | 月涨幅分位49%；换手率6.04%；成交额398.8亿；价在MA20上方,缺失
600498,烽火通信,光模块,高速光模块、光纤光缆,央企龙头、电信核心、全产业链、技术储备,-18.78768644874643,148.44660194174756,47.0,28.3,24.6,32.27,基本面47.0 | 短线28.3 | 中期24.6 | 高速光模块、光纤光缆、龙头、全产业链、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率26.4%，处于一般水平；ROE 0.2%偏低；营收同比11.4%；利润同比-30.4% | 月涨幅分位15%；换手率9.53%；成交额43.9亿；价在MA20下方,缺失
300548,博创科技,光模块,高速光模块、硅光模块,二线弹性、双轨布局、海外拓展、小而美,-7.603254067584475,224.81143934632303,60.0,30.5,24.7,174.43,基本面60.0 | 短线30.5 | 中期24.7 | 高速光模块、硅光模块、海外拓展；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率49.2%，盈利能力优秀；ROE 6.4%；营收同比24.5%；利润同比45.0% | 月涨幅分位33%；换手率7.48%；成交额34.4亿；价在MA20下方,缺失
300308,中际旭创,光模块,高速光模块、硅光模块、LPO模块、CPO光引擎,全球龙头、英伟达核心、技术标杆、机构重仓,-3.5683202785030455,702.3752625099572,71.0,51.7,73.1,1366.42,基本面71.0 | 短线51.7 | 中期73.1 | CPO光引擎、高速光模块、硅光模块、全球龙头、龙头、技术标杆、机构重仓、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率46.1%，盈利能力优秀；ROE 17.5%；营收同比192.1%；利润同比262.3% | 月涨幅分位42%；换手率4.33%；成交额513.0亿；价在MA20下方,缺失
688498,源杰科技,光模块,高速光芯片,光芯片龙头、EML量产、技术壁垒、国产核心、CW光源,13.584902964978829,1193.3712891419275,70.0,45.0,73.9,1797.35,基本面70.0 | 短线45.0 | 中期73.9 | 高速光芯片、龙头、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率77.8%，盈利壁垒强；ROE 7.4%；营收同比320.9%；利润同比1153.1% | 月涨幅分位68%；换手率8.08%；成交额133.0亿；价在MA20下方,缺失
688048,长光华芯,光模块,高速光芯片,激光芯片龙头、技术研发、机构重仓、储备充足,20.7387468221923,621.5192135835567,62.0,47.5,45.4,361.11,基本面62.0 | 短线47.5 | 中期45.4 | 高速光芯片、龙头、机构重仓；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.1%，盈利能力良好；ROE 0.1%偏低；营收同比37.8%；利润同比159.7% | 月涨幅分位77%；换手率10.91%；成交额56.9亿；价在MA20下方,缺失
603031,安孚科技,光模块,高速光芯片,缺失,-0.1770607908715304,153.44655344655345,56.0,26.1,31.6,41.52,基本面56.0 | 短线26.1 | 中期31.6 | 高速光芯片；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率52.3%，盈利壁垒强；ROE 4.8%偏低；营收同比-3.4%；利润同比87.8% | 月涨幅分位48%；换手率8.14%；成交额9.7亿；价在MA20下方,缺失
300620,光库科技,光模块,高速光芯片、光材料,薄膜铌酸锂、全产业链、DFB量产、技术储备、高弹性,-5.288932419196868,538.7355508374617,60.0,35.1,43.0,261.41,基本面60.0 | 短线35.1 | 中期43.0 | 高速光芯片、全产业链；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率36.6%，盈利能力良好；ROE 2.0%偏低；营收同比60.8%；利润同比312.5% | 月涨幅分位38%；换手率7.54%；成交额40.1亿；价在MA20下方,缺失
